ID,DATE,CURRENCY,"PX_LAST(dates=RANGE(2010-01-01,2022-03-01))"
UOAD MK Equity,2017-09-14,MYR,2.57
UOAD MK Equity,2017-09-15,MYR,2.53
UOAD MK Equity,2017-09-16,MYR,
UOAD MK Equity,2017-09-17,MYR,
UOAD MK Equity,2017-09-18,MYR,2.56
UOAD MK Equity,2017-09-19,MYR,2.55
UOAD MK Equity,2017-09-20,MYR,2.55
UOAD MK Equity,2017-09-21,MYR,2.53
UOAD MK Equity,2017-09-22,MYR,
UOAD MK Equity,2017-09-23,MYR,
UOAD MK Equity,2017-09-24,MYR,
UOAD MK Equity,2017-09-25,MYR,2.53
UOAD MK Equity,2017-09-26,MYR,2.53
UOAD MK Equity,2017-09-27,MYR,2.52
UOAD MK Equity,2017-09-28,MYR,2.53
UOAD MK Equity,2017-09-29,MYR,2.59
UOAD MK Equity,2017-09-30,MYR,
UOAD MK Equity,2017-10-01,MYR,
UOAD MK Equity,2017-10-02,MYR,2.64
UOAD MK Equity,2017-10-03,MYR,2.7
UOAD MK Equity,2017-10-04,MYR,2.63
UOAD MK Equity,2017-10-05,MYR,2.7
UOAD MK Equity,2017-10-06,MYR,2.63
UOAD MK Equity,2017-10-07,MYR,
UOAD MK Equity,2017-10-08,MYR,
UOAD MK Equity,2017-10-09,MYR,2.61
UOAD MK Equity,2017-10-10,MYR,2.61
UOAD MK Equity,2017-10-11,MYR,2.65
UOAD MK Equity,2017-10-12,MYR,2.63
UOAD MK Equity,2017-10-13,MYR,2.6
UOAD MK Equity,2017-10-14,MYR,
UOAD MK Equity,2017-10-15,MYR,
UOAD MK Equity,2017-10-16,MYR,2.6
UOAD MK Equity,2017-10-17,MYR,2.58
UOAD MK Equity,2017-10-18,MYR,
UOAD MK Equity,2017-10-19,MYR,2.52
UOAD MK Equity,2017-10-20,MYR,2.35
UOAD MK Equity,2017-10-21,MYR,
UOAD MK Equity,2017-10-22,MYR,
UOAD MK Equity,2017-10-23,MYR,2.44
UOAD MK Equity,2017-10-24,MYR,2.46
UOAD MK Equity,2017-10-25,MYR,2.46
UOAD MK Equity,2017-10-26,MYR,2.44
UOAD MK Equity,2017-10-27,MYR,2.43
UOAD MK Equity,2017-10-28,MYR,
UOAD MK Equity,2017-10-29,MYR,
UOAD MK Equity,2017-10-30,MYR,2.53
UOAD MK Equity,2017-10-31,MYR,2.55
UOAD MK Equity,2017-11-01,MYR,2.56
UOAD MK Equity,2017-11-02,MYR,2.55
UOAD MK Equity,2017-11-03,MYR,2.51
UOAD MK Equity,2017-11-04,MYR,
UOAD MK Equity,2017-11-05,MYR,
UOAD MK Equity,2017-11-06,MYR,2.52
UOAD MK Equity,2017-11-07,MYR,2.5
UOAD MK Equity,2017-11-08,MYR,2.5
UOAD MK Equity,2017-11-09,MYR,2.5
UOAD MK Equity,2017-11-10,MYR,2.5
UOAD MK Equity,2017-11-11,MYR,
UOAD MK Equity,2017-11-12,MYR,
UOAD MK Equity,2017-11-13,MYR,2.47
UOAD MK Equity,2017-11-14,MYR,2.5
UOAD MK Equity,2017-11-15,MYR,2.5
UOAD MK Equity,2017-11-16,MYR,2.47
UOAD MK Equity,2017-11-17,MYR,2.49
UOAD MK Equity,2017-11-18,MYR,
UOAD MK Equity,2017-11-19,MYR,
UOAD MK Equity,2017-11-20,MYR,2.48
UOAD MK Equity,2017-11-21,MYR,2.45
UOAD MK Equity,2017-11-22,MYR,2.45
UOAD MK Equity,2017-11-23,MYR,2.44
UOAD MK Equity,2017-11-24,MYR,2.44
UOAD MK Equity,2017-11-25,MYR,
UOAD MK Equity,2017-11-26,MYR,
UOAD MK Equity,2017-11-27,MYR,2.45
UOAD MK Equity,2017-11-28,MYR,2.44
UOAD MK Equity,2017-11-29,MYR,2.43
UOAD MK Equity,2017-11-30,MYR,2.43
UOAD MK Equity,2017-12-01,MYR,
UOAD MK Equity,2017-12-02,MYR,
UOAD MK Equity,2017-12-03,MYR,
UOAD MK Equity,2017-12-04,MYR,2.43
UOAD MK Equity,2017-12-05,MYR,2.43
UOAD MK Equity,2017-12-06,MYR,2.43
UOAD MK Equity,2017-12-07,MYR,2.38
UOAD MK Equity,2017-12-08,MYR,2.42
UOAD MK Equity,2017-12-09,MYR,
UOAD MK Equity,2017-12-10,MYR,
UOAD MK Equity,2017-12-11,MYR,2.4
UOAD MK Equity,2017-12-12,MYR,2.41
UOAD MK Equity,2017-12-13,MYR,2.42
UOAD MK Equity,2017-12-14,MYR,2.44
UOAD MK Equity,2017-12-15,MYR,2.38
UOAD MK Equity,2017-12-16,MYR,
UOAD MK Equity,2017-12-17,MYR,
UOAD MK Equity,2017-12-18,MYR,2.35
UOAD MK Equity,2017-12-19,MYR,2.38
UOAD MK Equity,2017-12-20,MYR,2.39
UOAD MK Equity,2017-12-21,MYR,2.4
UOAD MK Equity,2017-12-22,MYR,2.44
UOAD MK Equity,2017-12-23,MYR,
UOAD MK Equity,2017-12-24,MYR,
UOAD MK Equity,2017-12-25,MYR,
UOAD MK Equity,2017-12-26,MYR,2.43
UOAD MK Equity,2017-12-27,MYR,2.41
UOAD MK Equity,2017-12-28,MYR,2.42
UOAD MK Equity,2017-12-29,MYR,2.39
UOAD MK Equity,2017-12-30,MYR,
UOAD MK Equity,2017-12-31,MYR,
UOAD MK Equity,2018-01-01,MYR,
UOAD MK Equity,2018-01-02,MYR,2.42
UOAD MK Equity,2018-01-03,MYR,2.42
UOAD MK Equity,2018-01-04,MYR,2.42
UOAD MK Equity,2018-01-05,MYR,2.45
UOAD MK Equity,2018-01-06,MYR,
UOAD MK Equity,2018-01-07,MYR,
UOAD MK Equity,2018-01-08,MYR,2.33
UOAD MK Equity,2018-01-09,MYR,2.37
UOAD MK Equity,2018-01-10,MYR,2.4
UOAD MK Equity,2018-01-11,MYR,2.42
UOAD MK Equity,2018-01-12,MYR,2.44
UOAD MK Equity,2018-01-13,MYR,
UOAD MK Equity,2018-01-14,MYR,
UOAD MK Equity,2018-01-15,MYR,2.45
UOAD MK Equity,2018-01-16,MYR,2.48
UOAD MK Equity,2018-01-17,MYR,2.47
UOAD MK Equity,2018-01-18,MYR,2.46
UOAD MK Equity,2018-01-19,MYR,2.5
UOAD MK Equity,2018-01-20,MYR,
UOAD MK Equity,2018-01-21,MYR,
UOAD MK Equity,2018-01-22,MYR,2.48
UOAD MK Equity,2018-01-23,MYR,2.5
UOAD MK Equity,2018-01-24,MYR,2.51
UOAD MK Equity,2018-01-25,MYR,2.53
UOAD MK Equity,2018-01-26,MYR,2.53
UOAD MK Equity,2018-01-27,MYR,
UOAD MK Equity,2018-01-28,MYR,
UOAD MK Equity,2018-01-29,MYR,2.54
UOAD MK Equity,2018-01-30,MYR,2.51
UOAD MK Equity,2018-01-31,MYR,
UOAD MK Equity,2018-02-01,MYR,
UOAD MK Equity,2018-02-02,MYR,2.53
UOAD MK Equity,2018-02-03,MYR,
UOAD MK Equity,2018-02-04,MYR,
UOAD MK Equity,2018-02-05,MYR,2.5
UOAD MK Equity,2018-02-06,MYR,2.49
UOAD MK Equity,2018-02-07,MYR,2.49
UOAD MK Equity,2018-02-08,MYR,2.48
UOAD MK Equity,2018-02-09,MYR,2.54
UOAD MK Equity,2018-02-10,MYR,
UOAD MK Equity,2018-02-11,MYR,
UOAD MK Equity,2018-02-12,MYR,2.49
UOAD MK Equity,2018-02-13,MYR,2.54
UOAD MK Equity,2018-02-14,MYR,2.52
UOAD MK Equity,2018-02-15,MYR,2.47
UOAD MK Equity,2018-02-16,MYR,
UOAD MK Equity,2018-02-17,MYR,
UOAD MK Equity,2018-02-18,MYR,
UOAD MK Equity,2018-02-19,MYR,2.54
UOAD MK Equity,2018-02-20,MYR,2.55
UOAD MK Equity,2018-02-21,MYR,2.54
UOAD MK Equity,2018-02-22,MYR,2.57
UOAD MK Equity,2018-02-23,MYR,2.61
UOAD MK Equity,2018-02-24,MYR,
UOAD MK Equity,2018-02-25,MYR,
UOAD MK Equity,2018-02-26,MYR,2.59
UOAD MK Equity,2018-02-27,MYR,2.61
UOAD MK Equity,2018-02-28,MYR,2.6
UOAD MK Equity,2018-03-01,MYR,2.62
UOAD MK Equity,2018-03-02,MYR,2.6
UOAD MK Equity,2018-03-03,MYR,
UOAD MK Equity,2018-03-04,MYR,
UOAD MK Equity,2018-03-05,MYR,2.58
UOAD MK Equity,2018-03-06,MYR,2.54
UOAD MK Equity,2018-03-07,MYR,2.5
UOAD MK Equity,2018-03-08,MYR,2.5
UOAD MK Equity,2018-03-09,MYR,2.5
UOAD MK Equity,2018-03-10,MYR,
UOAD MK Equity,2018-03-11,MYR,
UOAD MK Equity,2018-03-12,MYR,2.5
UOAD MK Equity,2018-03-13,MYR,2.5
UOAD MK Equity,2018-03-14,MYR,2.52
UOAD MK Equity,2018-03-15,MYR,2.52
UOAD MK Equity,2018-03-16,MYR,2.5
UOAD MK Equity,2018-03-17,MYR,
UOAD MK Equity,2018-03-18,MYR,
UOAD MK Equity,2018-03-19,MYR,2.46
UOAD MK Equity,2018-03-20,MYR,2.5
UOAD MK Equity,2018-03-21,MYR,2.42
UOAD MK Equity,2018-03-22,MYR,2.41
UOAD MK Equity,2018-03-23,MYR,2.45
UOAD MK Equity,2018-03-24,MYR,
UOAD MK Equity,2018-03-25,MYR,
UOAD MK Equity,2018-03-26,MYR,2.44
UOAD MK Equity,2018-03-27,MYR,2.44
UOAD MK Equity,2018-03-28,MYR,2.4
UOAD MK Equity,2018-03-29,MYR,2.42
UOAD MK Equity,2018-03-30,MYR,2.42
UOAD MK Equity,2018-03-31,MYR,
UOAD MK Equity,2018-04-01,MYR,
UOAD MK Equity,2018-04-02,MYR,2.45
UOAD MK Equity,2018-04-03,MYR,2.45
UOAD MK Equity,2018-04-04,MYR,2.42
UOAD MK Equity,2018-04-05,MYR,2.42
UOAD MK Equity,2018-04-06,MYR,2.37
UOAD MK Equity,2018-04-07,MYR,
UOAD MK Equity,2018-04-08,MYR,
UOAD MK Equity,2018-04-09,MYR,2.37
UOAD MK Equity,2018-04-10,MYR,2.36
UOAD MK Equity,2018-04-11,MYR,2.43
UOAD MK Equity,2018-04-12,MYR,2.41
UOAD MK Equity,2018-04-13,MYR,2.39
UOAD MK Equity,2018-04-14,MYR,
UOAD MK Equity,2018-04-15,MYR,
UOAD MK Equity,2018-04-16,MYR,2.42
UOAD MK Equity,2018-04-17,MYR,2.41
UOAD MK Equity,2018-04-18,MYR,2.4
UOAD MK Equity,2018-04-19,MYR,2.46
UOAD MK Equity,2018-04-20,MYR,2.48
UOAD MK Equity,2018-04-21,MYR,
UOAD MK Equity,2018-04-22,MYR,
UOAD MK Equity,2018-04-23,MYR,2.45
UOAD MK Equity,2018-04-24,MYR,2.45
UOAD MK Equity,2018-04-25,MYR,2.46
UOAD MK Equity,2018-04-26,MYR,2.43
UOAD MK Equity,2018-04-27,MYR,2.43
UOAD MK Equity,2018-04-28,MYR,
UOAD MK Equity,2018-04-29,MYR,
UOAD MK Equity,2018-04-30,MYR,2.43
UOAD MK Equity,2018-05-01,MYR,
UOAD MK Equity,2018-05-02,MYR,2.65
UOAD MK Equity,2018-05-03,MYR,2.58
UOAD MK Equity,2018-05-04,MYR,2.59
UOAD MK Equity,2018-05-05,MYR,
UOAD MK Equity,2018-05-06,MYR,
UOAD MK Equity,2018-05-07,MYR,2.53
UOAD MK Equity,2018-05-08,MYR,2.55
UOAD MK Equity,2018-05-09,MYR,
UOAD MK Equity,2018-05-10,MYR,
UOAD MK Equity,2018-05-11,MYR,
UOAD MK Equity,2018-05-12,MYR,
UOAD MK Equity,2018-05-13,MYR,
UOAD MK Equity,2018-05-14,MYR,2.52
UOAD MK Equity,2018-05-15,MYR,2.51
UOAD MK Equity,2018-05-16,MYR,2.52
UOAD MK Equity,2018-05-17,MYR,2.57
UOAD MK Equity,2018-05-18,MYR,2.57
UOAD MK Equity,2018-05-19,MYR,
UOAD MK Equity,2018-05-20,MYR,
UOAD MK Equity,2018-05-21,MYR,2.6
UOAD MK Equity,2018-05-22,MYR,2.59
UOAD MK Equity,2018-05-23,MYR,2.56
UOAD MK Equity,2018-05-24,MYR,2.58
UOAD MK Equity,2018-05-25,MYR,2.58
UOAD MK Equity,2018-05-26,MYR,
UOAD MK Equity,2018-05-27,MYR,
UOAD MK Equity,2018-05-28,MYR,2.6
UOAD MK Equity,2018-05-29,MYR,
UOAD MK Equity,2018-05-30,MYR,2.56
UOAD MK Equity,2018-05-31,MYR,2.58
UOAD MK Equity,2018-06-01,MYR,2.53
UOAD MK Equity,2018-06-02,MYR,
UOAD MK Equity,2018-06-03,MYR,
UOAD MK Equity,2018-06-04,MYR,2.53
UOAD MK Equity,2018-06-05,MYR,2.51
UOAD MK Equity,2018-06-06,MYR,2.53
UOAD MK Equity,2018-06-07,MYR,2.55
UOAD MK Equity,2018-06-08,MYR,2.52
UOAD MK Equity,2018-06-09,MYR,
UOAD MK Equity,2018-06-10,MYR,
UOAD MK Equity,2018-06-11,MYR,2.55
UOAD MK Equity,2018-06-12,MYR,2.56
UOAD MK Equity,2018-06-13,MYR,2.55
UOAD MK Equity,2018-06-14,MYR,2.56
UOAD MK Equity,2018-06-15,MYR,
UOAD MK Equity,2018-06-16,MYR,
UOAD MK Equity,2018-06-17,MYR,
UOAD MK Equity,2018-06-18,MYR,2.54
UOAD MK Equity,2018-06-19,MYR,2.53
UOAD MK Equity,2018-06-20,MYR,2.52
UOAD MK Equity,2018-06-21,MYR,2.52
UOAD MK Equity,2018-06-22,MYR,2.36
UOAD MK Equity,2018-06-23,MYR,
UOAD MK Equity,2018-06-24,MYR,
UOAD MK Equity,2018-06-25,MYR,2.37
UOAD MK Equity,2018-06-26,MYR,2.37
UOAD MK Equity,2018-06-27,MYR,2.36
UOAD MK Equity,2018-06-28,MYR,2.36
UOAD MK Equity,2018-06-29,MYR,2.38
UOAD MK Equity,2018-06-30,MYR,
UOAD MK Equity,2018-07-01,MYR,
UOAD MK Equity,2018-07-02,MYR,2.39
UOAD MK Equity,2018-07-03,MYR,2.42
UOAD MK Equity,2018-07-04,MYR,2.4
UOAD MK Equity,2018-07-05,MYR,2.41
UOAD MK Equity,2018-07-06,MYR,2.4
UOAD MK Equity,2018-07-07,MYR,
UOAD MK Equity,2018-07-08,MYR,
UOAD MK Equity,2018-07-09,MYR,2.41
UOAD MK Equity,2018-07-10,MYR,2.4
UOAD MK Equity,2018-07-11,MYR,2.35
UOAD MK Equity,2018-07-12,MYR,2.36
UOAD MK Equity,2018-07-13,MYR,2.36
UOAD MK Equity,2018-07-14,MYR,
UOAD MK Equity,2018-07-15,MYR,
UOAD MK Equity,2018-07-16,MYR,2.37
UOAD MK Equity,2018-07-17,MYR,2.36
UOAD MK Equity,2018-07-18,MYR,2.39
UOAD MK Equity,2018-07-19,MYR,2.4
UOAD MK Equity,2018-07-20,MYR,2.47
UOAD MK Equity,2018-07-21,MYR,
UOAD MK Equity,2018-07-22,MYR,
UOAD MK Equity,2018-07-23,MYR,2.43
UOAD MK Equity,2018-07-24,MYR,2.44
UOAD MK Equity,2018-07-25,MYR,2.42
UOAD MK Equity,2018-07-26,MYR,2.42
UOAD MK Equity,2018-07-27,MYR,2.37
UOAD MK Equity,2018-07-28,MYR,
UOAD MK Equity,2018-07-29,MYR,
UOAD MK Equity,2018-07-30,MYR,2.37
UOAD MK Equity,2018-07-31,MYR,2.4
UOAD MK Equity,2018-08-01,MYR,2.4
UOAD MK Equity,2018-08-02,MYR,2.39
UOAD MK Equity,2018-08-03,MYR,2.34
UOAD MK Equity,2018-08-04,MYR,
UOAD MK Equity,2018-08-05,MYR,
UOAD MK Equity,2018-08-06,MYR,2.35
UOAD MK Equity,2018-08-07,MYR,2.35
UOAD MK Equity,2018-08-08,MYR,2.4
UOAD MK Equity,2018-08-09,MYR,2.39
UOAD MK Equity,2018-08-10,MYR,2.38
UOAD MK Equity,2018-08-11,MYR,
UOAD MK Equity,2018-08-12,MYR,
UOAD MK Equity,2018-08-13,MYR,2.38
UOAD MK Equity,2018-08-14,MYR,2.39
UOAD MK Equity,2018-08-15,MYR,2.37
UOAD MK Equity,2018-08-16,MYR,2.34
UOAD MK Equity,2018-08-17,MYR,2.32
UOAD MK Equity,2018-08-18,MYR,
UOAD MK Equity,2018-08-19,MYR,
UOAD MK Equity,2018-08-20,MYR,2.38
UOAD MK Equity,2018-08-21,MYR,
UOAD MK Equity,2018-08-22,MYR,
UOAD MK Equity,2018-08-23,MYR,2.41
UOAD MK Equity,2018-08-24,MYR,2.39
UOAD MK Equity,2018-08-25,MYR,
UOAD MK Equity,2018-08-26,MYR,
UOAD MK Equity,2018-08-27,MYR,2.43
UOAD MK Equity,2018-08-28,MYR,2.37
UOAD MK Equity,2018-08-29,MYR,2.38
UOAD MK Equity,2018-08-30,MYR,2.43
UOAD MK Equity,2018-08-31,MYR,
UOAD MK Equity,2018-09-01,MYR,
UOAD MK Equity,2018-09-02,MYR,
UOAD MK Equity,2018-09-03,MYR,2.4
UOAD MK Equity,2018-09-04,MYR,2.33
UOAD MK Equity,2018-09-05,MYR,2.36
UOAD MK Equity,2018-09-06,MYR,2.35
UOAD MK Equity,2018-09-07,MYR,2.36
UOAD MK Equity,2018-09-08,MYR,
UOAD MK Equity,2018-09-09,MYR,
UOAD MK Equity,2018-09-10,MYR,
UOAD MK Equity,2018-09-11,MYR,
UOAD MK Equity,2018-09-12,MYR,2.34
UOAD MK Equity,2018-09-13,MYR,2.33
UOAD MK Equity,2018-09-14,MYR,2.33
UOAD MK Equity,2018-09-15,MYR,
UOAD MK Equity,2018-09-16,MYR,
UOAD MK Equity,2018-09-17,MYR,
UOAD MK Equity,2018-09-18,MYR,2.35
UOAD MK Equity,2018-09-19,MYR,2.34
UOAD MK Equity,2018-09-20,MYR,2.34
UOAD MK Equity,2018-09-21,MYR,2.34
UOAD MK Equity,2018-09-22,MYR,
UOAD MK Equity,2018-09-23,MYR,
UOAD MK Equity,2018-09-24,MYR,2.33
UOAD MK Equity,2018-09-25,MYR,2.33
UOAD MK Equity,2018-09-26,MYR,2.32
UOAD MK Equity,2018-09-27,MYR,2.37
UOAD MK Equity,2018-09-28,MYR,2.3
UOAD MK Equity,2018-09-29,MYR,
UOAD MK Equity,2018-09-30,MYR,
UOAD MK Equity,2018-10-01,MYR,2.32
UOAD MK Equity,2018-10-02,MYR,2.31
UOAD MK Equity,2018-10-03,MYR,2.31
UOAD MK Equity,2018-10-04,MYR,2.31
UOAD MK Equity,2018-10-05,MYR,2.31
UOAD MK Equity,2018-10-06,MYR,
UOAD MK Equity,2018-10-07,MYR,
UOAD MK Equity,2018-10-08,MYR,2.3
UOAD MK Equity,2018-10-09,MYR,2.3
UOAD MK Equity,2018-10-10,MYR,2.31
UOAD MK Equity,2018-10-11,MYR,2.28
UOAD MK Equity,2018-10-12,MYR,2.28
UOAD MK Equity,2018-10-13,MYR,
UOAD MK Equity,2018-10-14,MYR,
UOAD MK Equity,2018-10-15,MYR,2.26
UOAD MK Equity,2018-10-16,MYR,2.22
UOAD MK Equity,2018-10-17,MYR,2.13
UOAD MK Equity,2018-10-18,MYR,2.09
UOAD MK Equity,2018-10-19,MYR,2.06
UOAD MK Equity,2018-10-20,MYR,
UOAD MK Equity,2018-10-21,MYR,
UOAD MK Equity,2018-10-22,MYR,2.1
UOAD MK Equity,2018-10-23,MYR,2.0
UOAD MK Equity,2018-10-24,MYR,1.99
UOAD MK Equity,2018-10-25,MYR,1.96
UOAD MK Equity,2018-10-26,MYR,1.9
UOAD MK Equity,2018-10-27,MYR,
UOAD MK Equity,2018-10-28,MYR,
UOAD MK Equity,2018-10-29,MYR,1.87
UOAD MK Equity,2018-10-30,MYR,1.89
UOAD MK Equity,2018-10-31,MYR,1.95
UOAD MK Equity,2018-11-01,MYR,1.97
UOAD MK Equity,2018-11-02,MYR,1.98
UOAD MK Equity,2018-11-03,MYR,
UOAD MK Equity,2018-11-04,MYR,
UOAD MK Equity,2018-11-05,MYR,2.04
UOAD MK Equity,2018-11-06,MYR,
UOAD MK Equity,2018-11-07,MYR,2.02
UOAD MK Equity,2018-11-08,MYR,2.03
UOAD MK Equity,2018-11-09,MYR,2.05
UOAD MK Equity,2018-11-10,MYR,
UOAD MK Equity,2018-11-11,MYR,
UOAD MK Equity,2018-11-12,MYR,2.04
UOAD MK Equity,2018-11-13,MYR,2.04
UOAD MK Equity,2018-11-14,MYR,2.04
UOAD MK Equity,2018-11-15,MYR,2.07
UOAD MK Equity,2018-11-16,MYR,2.15
UOAD MK Equity,2018-11-17,MYR,
UOAD MK Equity,2018-11-18,MYR,
UOAD MK Equity,2018-11-19,MYR,2.19
UOAD MK Equity,2018-11-20,MYR,
UOAD MK Equity,2018-11-21,MYR,2.11
UOAD MK Equity,2018-11-22,MYR,2.2
UOAD MK Equity,2018-11-23,MYR,2.2
UOAD MK Equity,2018-11-24,MYR,
UOAD MK Equity,2018-11-25,MYR,
UOAD MK Equity,2018-11-26,MYR,2.15
UOAD MK Equity,2018-11-27,MYR,2.15
UOAD MK Equity,2018-11-28,MYR,2.16
UOAD MK Equity,2018-11-29,MYR,2.19
UOAD MK Equity,2018-11-30,MYR,2.11
UOAD MK Equity,2018-12-01,MYR,
UOAD MK Equity,2018-12-02,MYR,
UOAD MK Equity,2018-12-03,MYR,2.1
UOAD MK Equity,2018-12-04,MYR,2.1
UOAD MK Equity,2018-12-05,MYR,2.13
UOAD MK Equity,2018-12-06,MYR,2.1
UOAD MK Equity,2018-12-07,MYR,2.1
UOAD MK Equity,2018-12-08,MYR,
UOAD MK Equity,2018-12-09,MYR,
UOAD MK Equity,2018-12-10,MYR,2.1
UOAD MK Equity,2018-12-11,MYR,2.1
UOAD MK Equity,2018-12-12,MYR,2.1
UOAD MK Equity,2018-12-13,MYR,2.1
UOAD MK Equity,2018-12-14,MYR,2.11
UOAD MK Equity,2018-12-15,MYR,
UOAD MK Equity,2018-12-16,MYR,
UOAD MK Equity,2018-12-17,MYR,2.07
UOAD MK Equity,2018-12-18,MYR,2.08
UOAD MK Equity,2018-12-19,MYR,2.11
UOAD MK Equity,2018-12-20,MYR,2.08
UOAD MK Equity,2018-12-21,MYR,2.03
UOAD MK Equity,2018-12-22,MYR,
UOAD MK Equity,2018-12-23,MYR,
UOAD MK Equity,2018-12-24,MYR,2.03
UOAD MK Equity,2018-12-25,MYR,
UOAD MK Equity,2018-12-26,MYR,1.98
UOAD MK Equity,2018-12-27,MYR,2.07
UOAD MK Equity,2018-12-28,MYR,2.07
UOAD MK Equity,2018-12-29,MYR,
UOAD MK Equity,2018-12-30,MYR,
UOAD MK Equity,2018-12-31,MYR,2.12
UOAD MK Equity,2019-01-01,MYR,
UOAD MK Equity,2019-01-02,MYR,2.1
UOAD MK Equity,2019-01-03,MYR,2.13
UOAD MK Equity,2019-01-04,MYR,2.15
UOAD MK Equity,2019-01-05,MYR,
UOAD MK Equity,2019-01-06,MYR,
UOAD MK Equity,2019-01-07,MYR,2.14
UOAD MK Equity,2019-01-08,MYR,2.15
UOAD MK Equity,2019-01-09,MYR,2.18
UOAD MK Equity,2019-01-10,MYR,2.17
UOAD MK Equity,2019-01-11,MYR,2.2
UOAD MK Equity,2019-01-12,MYR,
UOAD MK Equity,2019-01-13,MYR,
UOAD MK Equity,2019-01-14,MYR,2.15
UOAD MK Equity,2019-01-15,MYR,2.19
UOAD MK Equity,2019-01-16,MYR,2.19
UOAD MK Equity,2019-01-17,MYR,2.2
UOAD MK Equity,2019-01-18,MYR,2.3
UOAD MK Equity,2019-01-19,MYR,
UOAD MK Equity,2019-01-20,MYR,
UOAD MK Equity,2019-01-21,MYR,
UOAD MK Equity,2019-01-22,MYR,2.34
UOAD MK Equity,2019-01-23,MYR,2.27
UOAD MK Equity,2019-01-24,MYR,2.32
UOAD MK Equity,2019-01-25,MYR,2.41
UOAD MK Equity,2019-01-26,MYR,
UOAD MK Equity,2019-01-27,MYR,
UOAD MK Equity,2019-01-28,MYR,2.38
UOAD MK Equity,2019-01-29,MYR,2.41
UOAD MK Equity,2019-01-30,MYR,2.43
UOAD MK Equity,2019-01-31,MYR,2.4
UOAD MK Equity,2019-02-01,MYR,
UOAD MK Equity,2019-02-02,MYR,
UOAD MK Equity,2019-02-03,MYR,
UOAD MK Equity,2019-02-04,MYR,2.34
UOAD MK Equity,2019-02-05,MYR,
UOAD MK Equity,2019-02-06,MYR,
UOAD MK Equity,2019-02-07,MYR,2.38
UOAD MK Equity,2019-02-08,MYR,2.37
UOAD MK Equity,2019-02-09,MYR,
UOAD MK Equity,2019-02-10,MYR,
UOAD MK Equity,2019-02-11,MYR,2.37
UOAD MK Equity,2019-02-12,MYR,2.32
UOAD MK Equity,2019-02-13,MYR,2.32
UOAD MK Equity,2019-02-14,MYR,2.32
UOAD MK Equity,2019-02-15,MYR,2.3
UOAD MK Equity,2019-02-16,MYR,
UOAD MK Equity,2019-02-17,MYR,
UOAD MK Equity,2019-02-18,MYR,2.27
UOAD MK Equity,2019-02-19,MYR,2.27
UOAD MK Equity,2019-02-20,MYR,2.29
UOAD MK Equity,2019-02-21,MYR,2.34
UOAD MK Equity,2019-02-22,MYR,2.3
UOAD MK Equity,2019-02-23,MYR,
UOAD MK Equity,2019-02-24,MYR,
UOAD MK Equity,2019-02-25,MYR,
UOAD MK Equity,2019-02-26,MYR,2.31
UOAD MK Equity,2019-02-27,MYR,2.32
UOAD MK Equity,2019-02-28,MYR,2.28
UOAD MK Equity,2019-03-01,MYR,2.25
UOAD MK Equity,2019-03-02,MYR,
UOAD MK Equity,2019-03-03,MYR,
UOAD MK Equity,2019-03-04,MYR,2.23
UOAD MK Equity,2019-03-05,MYR,2.22
UOAD MK Equity,2019-03-06,MYR,2.22
UOAD MK Equity,2019-03-07,MYR,2.18
UOAD MK Equity,2019-03-08,MYR,2.17
UOAD MK Equity,2019-03-09,MYR,
UOAD MK Equity,2019-03-10,MYR,
UOAD MK Equity,2019-03-11,MYR,2.17
UOAD MK Equity,2019-03-12,MYR,2.18
UOAD MK Equity,2019-03-13,MYR,2.19
UOAD MK Equity,2019-03-14,MYR,2.19
UOAD MK Equity,2019-03-15,MYR,2.19
UOAD MK Equity,2019-03-16,MYR,
UOAD MK Equity,2019-03-17,MYR,
UOAD MK Equity,2019-03-18,MYR,2.19
UOAD MK Equity,2019-03-19,MYR,2.18
UOAD MK Equity,2019-03-20,MYR,2.18
UOAD MK Equity,2019-03-21,MYR,2.19
UOAD MK Equity,2019-03-22,MYR,2.19
UOAD MK Equity,2019-03-23,MYR,
UOAD MK Equity,2019-03-24,MYR,
UOAD MK Equity,2019-03-25,MYR,2.19
UOAD MK Equity,2019-03-26,MYR,2.18
UOAD MK Equity,2019-03-27,MYR,2.17
UOAD MK Equity,2019-03-28,MYR,2.16
UOAD MK Equity,2019-03-29,MYR,2.15
UOAD MK Equity,2019-03-30,MYR,
UOAD MK Equity,2019-03-31,MYR,
UOAD MK Equity,2019-04-01,MYR,2.14
UOAD MK Equity,2019-04-02,MYR,2.14
UOAD MK Equity,2019-04-03,MYR,2.14
UOAD MK Equity,2019-04-04,MYR,2.14
UOAD MK Equity,2019-04-05,MYR,2.12
UOAD MK Equity,2019-04-06,MYR,
UOAD MK Equity,2019-04-07,MYR,
UOAD MK Equity,2019-04-08,MYR,2.13
UOAD MK Equity,2019-04-09,MYR,2.14
UOAD MK Equity,2019-04-10,MYR,2.15
UOAD MK Equity,2019-04-11,MYR,2.15
UOAD MK Equity,2019-04-12,MYR,2.2
UOAD MK Equity,2019-04-13,MYR,
UOAD MK Equity,2019-04-14,MYR,
UOAD MK Equity,2019-04-15,MYR,2.19
UOAD MK Equity,2019-04-16,MYR,2.2
UOAD MK Equity,2019-04-17,MYR,2.2
